,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,SoldAge,RenovatedAge,city_rank
4007,235000.0,2,1.0,820,5100,1.0,0,0,4,6,820,0,60,2014,19.0
4008,770000.0,3,1.75,1900,6334,1.0,0,2,3,8,1450,450,66,2014,10.0
4009,559950.0,2,2.0,1870,4950,1.0,0,0,3,8,1870,0,8,2014,5.0
4010,639000.0,4,2.0,1840,5419,1.0,0,0,4,7,920,920,72,2014,10.0
4011,314950.0,3,1.0,1590,8470,1.0,0,0,4,7,1140,450,48,2015,19.0
4012,525000.0,3,1.0,1640,6180,1.0,0,0,4,7,1640,0,69,2015,10.0
4013,2400000.0,3,2.25,3000,11665,1.5,1,4,3,11,3000,0,13,2014,4.0
4014,820000.0,3,1.75,2160,6272,1.0,0,0,4,8,1390,770,54,2014,10.0
4015,1390000.0,3,3.0,2490,3600,2.0,0,3,4,8,1790,700,103,2014,10.0
4016,521450.0,3,2.0,1290,5700,1.0,0,0,5,7,1290,0,64,2014,10.0
4017,760750.0,3,2.5,3190,49137,2.0,0,0,3,9,3190,0,26,2014,4.0
4018,759600.0,4,1.0,1540,115434,1.5,0,0,4,7,1540,0,91,2014,22.0
4019,346150.0,3,2.0,2140,7200,1.0,0,0,4,8,1480,660,48,2014,19.0
4020,390000.0,2,1.0,980,3800,1.0,0,0,3,7,980,0,89,2015,10.0
4021,359950.0,5,2.25,2450,9432,2.0,0,0,3,8,2450,0,41,2014,19.0
4022,430000.0,3,2.0,1360,5120,1.5,0,0,4,6,910,450,90,2014,10.0
4023,960000.0,4,3.5,4610,11676,2.0,0,0,3,10,4610,0,15,2015,4.0
4024,800000.0,7,6.75,7480,41664,2.0,0,2,3,11,5080,2400,61,2014,10.0
4025,1010000.0,3,2.5,2860,5805,2.0,0,0,3,9,2860,0,16,2015,3.0
4026,290000.0,3,2.0,1810,11456,1.0,0,0,3,7,1810,0,45,2015,16.0
4027,1350000.0,4,2.0,2240,10296,1.0,0,0,5,8,2240,0,67,2015,3.0
4028,777000.0,3,3.25,3610,59677,2.0,0,0,3,10,2440,1170,11,2014,8.0
4029,526000.0,2,1.0,1450,4500,1.5,0,0,4,7,1450,0,93,2014,10.0
4030,550000.0,3,3.5,1450,1091,2.0,0,0,3,8,1200,250,8,2015,10.0
4031,276000.0,3,1.5,1820,8750,1.0,0,0,4,7,1200,620,56,2014,10.0
4032,2500000.0,5,3.25,5620,12672,2.0,0,0,4,11,4140,1480,98,2014,10.0
4033,325000.0,3,1.75,2080,6554,1.0,0,0,3,7,1040,1040,65,2015,10.0
4034,365000.0,3,2.5,1780,1754,3.0,0,0,3,8,1780,0,7,2014,10.0
4035,2150000.0,8,6.0,4340,9415,2.0,0,0,3,8,4340,0,47,2014,3.0
4036,825050.0,4,3.25,2860,3680,2.0,0,0,3,9,1980,880,90,22,10.0
4037,690000.0,3,1.5,2540,9520,1.0,0,0,3,8,1500,1040,55,2014,10.0
4038,390000.0,4,1.0,1140,6250,1.5,0,0,3,6,1140,0,57,2015,10.0
4039,385000.0,3,2.0,1320,1297,3.0,0,0,3,7,1320,0,20,2015,10.0
4040,619000.0,3,2.5,2040,7503,2.0,0,0,3,8,2040,0,28,2015,8.0
4041,494000.0,4,2.25,1790,42000,1.0,0,0,3,7,1170,620,32,2015,16.0
4042,412450.0,3,2.0,1910,13505,1.0,0,0,3,8,1910,0,60,2015,6.0
4043,580000.0,3,1.75,1460,2800,2.0,0,0,3,7,1460,0,87,2015,10.0
4044,269900.0,3,1.5,1420,22100,1.0,0,0,5,7,1420,0,57,2014,22.0
4045,704300.0,4,1.5,1790,4080,1.5,0,0,5,7,1790,0,87,2015,10.0
4046,267000.0,3,2.0,1390,6005,2.0,0,0,3,8,1390,0,9,2014,21.0
4047,310000.0,4,1.75,1880,12150,1.0,0,0,3,7,1280,600,38,2014,24.0
4048,227064.0,3,1.5,1570,10824,2.0,0,0,3,7,1570,0,107,2015,10.0
4049,925000.0,3,2.5,2690,7000,2.0,0,0,5,7,1840,850,71,2014,10.0
4050,245000.0,3,1.75,1670,11452,1.0,0,2,3,8,1670,0,23,2015,21.0
4051,339888.0,3,1.0,1040,7490,1.0,0,0,3,7,1040,0,45,2014,6.0
4052,439000.0,4,2.0,1560,7500,1.0,0,0,4,7,1560,0,46,2014,6.0
4053,400000.0,2,1.0,1470,6120,1.0,0,0,2,7,1470,0,74,2014,10.0
4054,560000.0,3,2.25,2070,15002,1.5,0,0,3,8,2070,0,59,1,10.0
4055,703011.0,2,1.0,1370,5922,1.0,0,2,3,8,1130,240,73,2014,10.0
4056,363000.0,2,1.0,1120,4800,1.0,0,0,3,7,770,350,88,2014,10.0
4057,650000.0,4,2.75,2640,6240,2.0,0,0,3,9,2640,0,13,2014,4.0
4058,299950.0,3,1.0,1030,9916,1.0,0,0,4,7,1030,0,43,2015,6.0
4059,228950.0,3,1.0,1120,6625,1.0,0,0,3,6,1120,0,73,2015,10.0
4060,465000.0,4,1.75,1730,11700,1.0,0,0,3,7,880,850,58,2014,3.0
4061,725000.0,3,2.5,2090,9847,2.0,0,2,3,9,2090,0,32,2015,3.0
4062,212500.0,3,1.0,920,14400,1.0,0,0,4,7,920,0,37,2014,23.0
4063,526000.0,4,2.25,2970,54450,2.0,0,0,3,8,2970,0,31,16,19.0
4064,383000.0,3,2.5,1720,10031,2.0,0,0,3,8,1720,0,21,2014,14.0
4065,244000.0,3,1.75,1460,4692,1.0,0,0,3,7,1460,0,27,2015,19.0
4066,565000.0,3,1.5,1540,3570,1.5,0,0,5,7,1490,50,84,2014,10.0
4067,373000.0,8,3.0,2850,12714,1.0,0,0,3,7,2850,0,56,2015,19.0
4068,300000.0,3,2.0,1310,9855,1.0,0,0,3,7,1310,0,52,2014,6.0
4069,405000.0,5,2.5,2430,4781,2.0,0,0,3,9,2430,0,13,2014,19.0
4070,979000.0,3,1.5,1700,14133,1.0,0,1,4,8,1700,0,60,2014,3.0
4071,324888.0,4,1.75,2160,28750,2.0,0,0,4,8,2160,0,36,2014,23.0
4072,445000.0,3,1.5,860,3200,1.0,0,0,3,6,860,0,86,2015,10.0
4073,761000.0,3,3.5,2050,2020,2.0,0,0,3,8,1520,530,9,2015,10.0
4074,435000.0,4,2.0,1650,4745,1.0,0,0,3,7,1130,520,43,2015,6.0
4075,252000.0,3,2.25,1570,8410,1.0,0,0,3,7,1180,390,23,2014,21.0
4076,350000.0,3,1.75,1660,10150,1.5,0,0,3,7,1660,0,57,2014,10.0
4077,875000.0,3,1.0,1220,8119,1.0,0,0,4,7,1220,0,59,2014,1.0
4078,940000.0,3,1.0,1220,8119,1.0,0,0,4,7,1220,0,60,2015,1.0
4079,280000.0,3,2.0,1780,11342,1.0,0,0,3,7,1780,0,50,2014,10.0
4080,450000.0,3,2.5,2180,4226,2.0,0,0,3,8,2180,0,10,2014,12.0
4081,905000.0,3,2.5,3520,237402,2.5,0,0,3,9,3520,0,10,2014,23.0
4082,382450.0,3,2.5,2220,20531,2.0,0,0,3,8,2220,0,16,2014,23.0
4083,246700.0,3,2.0,1610,13309,1.0,0,0,4,7,1610,0,47,2014,22.0
4084,220000.0,3,1.5,1070,9331,1.0,0,0,3,6,1070,0,58,2014,10.0
4085,555750.0,3,1.0,1060,4880,1.0,0,0,2,6,910,150,102,2015,10.0
4086,262500.0,3,1.5,1160,8906,1.0,0,0,3,7,1160,0,52,2014,10.0
4087,515000.0,2,1.0,910,4725,1.0,0,0,3,7,910,0,65,2014,10.0
4088,499500.0,3,2.5,2970,21907,2.0,0,0,3,9,2970,0,16,8,19.0
4089,135000.0,1,1.0,790,13062,1.0,0,0,3,6,790,0,72,2014,10.0
4090,462500.0,2,2.0,1540,7290,2.0,0,0,3,7,1540,0,66,31,10.0
4091,937500.0,4,2.5,3130,21100,1.0,0,4,3,9,2530,600,59,2015,10.0
4092,458000.0,3,1.5,1470,9570,1.0,0,0,3,7,1280,190,74,2015,10.0
4093,845000.0,4,2.75,3160,7143,1.5,0,0,3,8,2100,1060,81,2014,10.0
4094,660000.0,3,2.25,2675,40910,2.0,0,0,3,8,2675,0,30,2014,4.0
4095,265000.0,3,2.0,1340,6783,1.0,0,0,4,7,1340,0,28,2015,22.0
4096,599999.0,9,4.5,3830,6988,2.5,0,0,3,7,2450,1380,76,2014,10.0
4097,280000.0,3,2.5,1800,8697,2.0,0,0,3,8,1800,0,27,2014,24.0
4098,1060000.0,3,3.25,2990,189852,2.0,0,0,4,10,2990,0,40,2014,7.0
4099,875000.0,4,3.0,3720,14125,1.0,0,0,4,9,1930,1790,54,2014,3.0
4100,125000.0,3,1.0,920,7276,1.0,0,0,4,6,920,0,53,2014,23.0
4101,634800.0,4,3.0,3280,4904,2.0,0,0,3,7,3280,0,9,2014,5.0
4102,269950.0,4,1.0,1440,9600,1.0,0,0,2,7,1440,0,51,2015,23.0
4103,359950.0,3,2.25,1940,11612,1.0,0,0,4,8,1100,840,33,2014,10.0
4104,417000.0,3,1.75,1590,11454,1.0,0,0,4,8,1590,0,35,2014,19.0
4105,389000.0,2,2.0,1340,4122,1.0,0,0,3,8,1340,0,7,2014,5.0
4106,1040000.0,4,2.5,3770,10893,2.0,0,2,3,11,3770,0,17,2014,3.0
4107,698000.0,6,2.5,2680,11250,1.0,0,0,5,7,1340,1340,47,2014,6.0
4108,685000.0,4,2.5,2820,10125,2.0,0,0,3,8,2820,0,7,2015,10.0
4109,198500.0,3,1.75,1520,7137,1.0,0,0,3,5,1520,0,82,2014,10.0
4110,350000.0,4,2.5,2560,5428,2.0,0,0,3,8,2560,0,3,2015,22.0
4111,649950.0,3,2.5,3310,387684,1.0,0,0,3,8,2160,1150,96,19,20.0
4112,441000.0,3,1.5,1540,7200,1.0,0,0,3,7,1540,0,47,2015,12.0
4113,462600.0,3,1.75,1430,11761,1.0,0,0,4,8,1430,0,50,2014,5.0
4114,365070.0,4,2.5,2506,6232,2.0,0,0,3,7,2506,0,9,2015,22.0
4115,550000.0,4,2.0,2250,7500,1.0,0,0,5,7,1200,1050,58,2014,3.0
4116,470000.0,5,1.75,2740,9600,1.0,0,0,4,7,1370,1370,70,2015,10.0
4117,340000.0,3,1.75,1540,10400,1.0,0,0,3,6,1540,0,37,2014,9.0
4118,910000.0,4,2.75,4190,38912,1.0,0,0,4,9,2040,2150,49,2014,3.0
4119,405000.0,4,1.75,1690,8392,1.0,0,0,3,7,1190,500,36,2015,14.0
4120,661000.0,4,2.25,1990,4600,1.5,0,2,4,8,1420,570,82,2014,10.0
4121,635000.0,4,2.5,2410,7069,2.0,0,0,3,9,2410,0,21,2014,6.0
4122,282000.0,2,1.0,1150,6098,1.0,0,0,3,7,950,200,67,2015,10.0
4123,235000.0,4,1.75,1720,10137,2.0,0,0,3,7,1720,0,59,2015,10.0
4124,277500.0,3,2.0,1260,22100,2.0,0,0,4,7,1260,0,33,2014,24.0
4125,346500.0,5,2.5,2020,8250,1.0,0,0,4,8,1430,590,37,2015,19.0
4126,480000.0,5,2.25,2240,5500,1.0,0,0,3,7,1490,750,56,2015,10.0
4127,360000.0,4,2.25,1930,6508,2.0,0,0,3,8,1930,0,18,2014,17.0
4128,245000.0,3,2.5,1820,6785,1.0,0,0,3,7,1420,400,20,2014,23.0
4129,625000.0,3,3.5,1560,1490,2.0,0,0,3,8,1240,320,19,2014,10.0
4130,750500.0,5,3.0,2170,2440,1.5,0,0,4,8,1450,720,103,2014,10.0
4131,525000.0,3,1.75,1600,9579,1.0,0,0,3,8,1180,420,38,2015,7.0
4132,740000.0,4,3.5,3760,57063,2.0,0,0,3,9,2950,810,16,2014,5.0
4133,523000.0,3,1.5,1240,7735,1.0,0,0,4,7,1240,0,57,2014,3.0
4134,292000.0,3,1.75,1090,4500,1.5,0,0,5,8,1090,0,86,2015,10.0
4135,625000.0,4,2.5,2740,9599,1.0,0,2,3,8,1820,920,54,2015,10.0
4136,700000.0,3,2.5,3110,11727,2.0,0,2,3,9,3110,0,13,2015,11.0
4137,399950.0,3,2.5,1610,1320,2.0,0,0,3,7,1280,330,8,2015,10.0
4138,545000.0,4,3.5,1880,1341,3.0,0,0,3,8,1650,230,8,2015,10.0
4139,339999.0,4,2.0,1740,6369,1.0,0,0,5,6,870,870,60,2014,10.0
4140,1210000.0,4,2.25,3270,6000,2.0,0,0,5,8,2180,1090,105,2014,10.0
4141,545000.0,3,2.5,1990,5149,2.0,0,0,3,8,1990,0,11,2014,4.0
4142,260000.0,4,1.75,1960,8400,1.0,0,0,4,8,1960,0,48,2015,24.0
4143,526000.0,3,1.75,1680,3420,1.0,0,0,3,7,960,720,22,2014,10.0
4144,701000.0,4,3.0,2910,8540,2.0,0,0,3,9,2910,0,11,2014,19.0
4145,290000.0,3,2.25,1500,7482,1.0,0,0,4,7,1210,290,46,2014,19.0
4146,330600.0,1,1.0,580,1799,1.0,0,0,3,7,580,0,106,9,10.0
4147,550500.0,3,1.75,2540,8280,1.0,0,0,3,7,1270,1270,66,2015,10.0
4148,430000.0,2,1.0,950,6426,1.0,0,0,3,7,950,0,66,2015,10.0
4149,4000000.0,4,5.5,7080,16573,2.0,0,0,3,12,5760,1320,6,2014,1.0
4150,260600.0,2,1.0,810,4560,1.0,0,0,3,7,810,0,86,2014,10.0
4151,825000.0,5,3.0,4080,7500,2.0,0,2,4,8,2720,1360,53,2014,10.0
4152,378950.0,4,2.0,1820,8400,1.0,0,0,5,7,1300,520,58,2014,10.0
4153,435000.0,4,2.5,2650,9065,2.0,0,0,3,7,2650,0,15,2015,17.0
4154,631000.0,3,2.25,1670,1396,2.0,0,0,3,9,1250,420,0,2015,10.0
4155,415000.0,3,2.5,2480,8342,2.0,0,0,3,8,2480,0,28,2014,19.0
4156,222000.0,3,1.75,1240,7560,1.0,0,0,3,8,1070,170,47,2014,24.0
4157,245000.0,3,2.0,1390,8250,1.0,0,0,3,7,1390,0,27,2014,22.0
4158,720000.0,3,2.5,2880,10126,2.0,0,0,4,10,2880,0,30,2015,4.0
4159,215000.0,3,1.0,1060,9954,1.0,0,0,4,7,1060,0,54,2014,22.0
4160,579100.0,2,1.0,1070,2754,1.0,0,0,3,7,830,240,90,2014,10.0
4161,522500.0,4,1.75,1640,9299,1.5,0,0,4,7,870,770,71,2014,19.0
4162,489000.0,3,2.0,1510,3000,1.0,0,0,4,7,910,600,42,2014,10.0
4163,240000.0,3,1.0,1230,2353,1.5,0,0,4,6,1230,0,90,2015,10.0
4164,420250.0,3,2.0,1510,3657,1.0,0,0,3,8,1510,0,8,2015,5.0
4165,523000.0,4,2.5,3180,20870,2.0,0,0,3,8,2120,1060,47,2014,6.0
4166,628000.0,4,2.0,2260,6000,1.0,0,0,3,8,1430,830,56,2014,10.0
4167,320000.0,4,2.5,1920,7277,2.0,0,0,4,8,1920,0,25,2015,22.0
4168,359950.0,3,2.5,1980,7800,2.0,0,0,3,8,1980,0,15,2014,19.0
4169,232000.0,2,1.0,1200,8063,1.0,0,0,4,6,1200,0,56,2014,10.0
4170,810000.0,4,2.25,2020,5600,1.0,0,2,4,8,1210,810,53,2014,10.0
4171,245000.0,4,1.5,2010,7561,1.5,0,0,4,7,1890,120,93,2014,23.0
4172,273000.0,3,2.25,1930,8192,1.0,0,0,3,7,1470,460,31,2015,24.0
4173,1190000.0,5,2.5,2710,14989,1.0,0,0,3,8,1720,990,56,2015,3.0
4174,438000.0,5,1.0,1950,6250,1.5,0,0,4,7,1450,500,98,2015,10.0
4175,400000.0,3,1.75,2110,19600,1.0,0,0,4,8,2110,0,55,2014,19.0
4176,340000.0,3,1.0,1250,4800,1.0,0,0,4,7,1250,0,63,2014,10.0
4177,552000.0,2,2.5,1380,951,3.0,0,0,3,9,1380,0,8,2014,10.0
4178,790000.0,3,1.75,2050,4080,2.0,0,0,3,8,2050,0,23,2014,10.0
4179,360000.0,3,1.5,1800,22000,2.0,0,0,3,8,1800,0,83,2014,10.0
4180,235000.0,3,1.0,1310,15022,1.0,0,0,3,7,1310,0,81,31,10.0
4181,775000.0,2,1.0,1010,3600,1.0,0,0,3,7,1010,0,101,2014,10.0
4182,489200.0,3,2.75,1850,9600,1.5,0,0,5,7,1850,0,49,2014,6.0
4183,341000.0,3,2.25,1750,8900,2.0,0,0,4,8,1750,0,37,2014,19.0
4184,335000.0,4,2.5,2154,6050,2.0,0,0,3,8,2154,0,2,2014,22.0
4185,393500.0,3,1.75,1230,1441,2.0,0,0,3,8,1010,220,11,2015,10.0
4186,360000.0,3,2.0,1960,8846,1.0,0,3,4,6,980,980,74,2014,10.0
4187,400800.0,4,1.0,1070,5750,1.0,0,0,3,6,870,200,92,2015,10.0
4188,585000.0,3,1.0,1450,5378,1.0,0,0,3,7,1190,260,75,2014,10.0
4189,1600000.0,4,2.75,3680,5000,2.0,0,3,3,9,2480,1200,78,2014,10.0
4190,2880000.0,4,2.5,5760,32033,2.0,0,4,4,12,4390,1370,20,2014,10.0
4191,300000.0,3,1.0,1220,13000,1.0,0,0,4,7,1220,0,59,2014,10.0
4192,1050000.0,4,2.75,2950,4560,2.0,0,0,5,7,1810,1140,102,2014,10.0
4193,360000.0,3,1.5,1340,1110,2.0,0,0,3,7,1040,300,15,2014,10.0
4194,665900.0,4,2.25,2870,5453,2.0,0,1,4,8,2220,650,88,2014,10.0
4195,470000.0,4,1.0,2590,18224,1.5,0,0,4,7,2000,590,103,2014,10.0
4196,581000.0,4,1.75,2090,8164,1.0,0,0,4,8,1070,1020,51,2014,5.0
4197,527000.0,6,3.5,3000,8401,1.0,0,0,3,8,1500,1500,35,2014,10.0
4198,423000.0,4,1.75,1730,7245,1.0,0,0,4,7,880,850,60,2015,3.0
4199,875000.0,4,3.5,2850,4416,1.5,0,0,3,7,2040,810,88,2014,10.0
4200,410000.0,3,1.0,1020,6903,1.0,0,0,3,7,1020,0,63,2014,10.0
4201,606000.0,3,2.5,2200,6005,2.0,0,0,3,9,2200,0,18,2015,7.0
4202,654000.0,3,2.5,3240,60840,2.0,0,0,3,7,3240,0,18,2015,16.0
4203,150000.0,3,0.75,490,38500,1.5,0,0,4,5,490,0,55,2014,15.0
4204,373000.0,3,2.5,2990,6771,1.0,0,0,3,7,1550,1440,11,2014,10.0
4205,550000.0,5,2.0,2450,9488,1.0,0,0,4,7,1240,1210,114,59,10.0
4206,512500.0,3,2.5,1900,7604,2.0,0,0,3,8,1900,0,24,2014,6.0
4207,360000.0,4,2.5,2640,7388,2.0,0,0,3,7,2640,0,12,2015,20.0
4208,369000.0,3,2.0,1340,1480,3.0,0,0,3,8,1340,0,17,2014,10.0
4209,825000.0,4,2.5,3220,5262,2.0,0,0,3,9,3220,0,11,2014,6.0
4210,255000.0,3,2.0,930,11475,1.0,0,0,3,7,930,0,36,2014,16.0
4211,1290000.0,4,2.5,3240,10800,1.0,0,0,3,10,2260,980,68,2014,10.0
4212,270000.0,5,2.5,2630,8470,1.5,0,0,4,8,2630,0,46,2014,23.0
4213,480680.0,3,2.5,1730,4924,2.0,0,0,3,8,1730,0,18,2014,8.0
4214,525000.0,4,1.75,2120,7725,1.0,0,0,3,8,1220,900,50,2015,3.0
4215,291500.0,3,1.0,880,9238,1.5,0,0,5,6,880,0,68,2014,10.0
4216,305000.0,4,2.0,1800,13551,1.0,0,0,4,7,1800,0,40,2014,19.0
4217,285000.0,3,1.75,1600,7500,1.0,0,0,3,7,1600,0,17,2015,23.0
4218,1880000.0,3,2.5,3280,29111,2.0,1,3,3,11,3280,0,89,2014,10.0
4219,329500.0,5,1.75,3290,8000,1.0,0,0,3,7,1790,1500,47,2015,22.0
4220,1570000.0,4,2.25,2890,18226,3.0,1,4,3,10,2890,0,30,2014,19.0
4221,379260.0,3,2.5,1730,7202,1.0,0,0,3,7,1330,400,23,2014,10.0
4222,356000.0,3,2.5,1590,3411,2.0,0,0,3,7,1590,0,14,2014,11.0
4223,571900.0,4,1.75,1710,8947,1.0,0,0,4,7,1710,0,58,2014,3.0
4224,271500.0,3,1.75,1995,18360,2.0,0,0,3,7,1995,0,57,2014,10.0
4225,390000.0,3,1.75,1300,10030,1.0,0,0,4,7,1300,0,48,2015,6.0
4226,550000.0,3,2.5,2720,62310,1.0,0,0,3,8,2040,680,30,2015,20.0
4227,755000.0,2,2.5,1360,2070,2.0,0,0,3,8,1360,0,16,2015,10.0
4228,509500.0,2,2.5,1590,1485,2.0,0,0,3,8,1300,290,20,2014,10.0
4229,486700.0,2,1.0,1200,6278,1.0,0,0,3,7,1080,120,73,2015,10.0
4230,527500.0,2,1.0,1170,3000,1.5,0,0,3,7,1170,0,104,2014,10.0
4231,475000.0,5,2.5,2010,3600,1.5,0,0,3,6,1510,500,102,2014,10.0
4232,268000.0,3,2.75,1880,1793,2.0,0,0,3,7,1810,70,13,2014,10.0
4233,562000.0,3,2.0,3250,50529,2.0,0,0,4,8,3250,0,37,2015,4.0
4234,780000.0,4,2.5,2270,13449,1.0,0,0,4,9,1310,960,39,2014,2.0
4235,700000.0,9,3.0,3680,4400,2.0,0,0,3,7,2830,850,107,2015,10.0
4236,710000.0,3,2.0,1880,3000,1.0,0,0,4,8,1040,840,83,2014,10.0
4237,445000.0,3,1.0,1050,5664,1.0,0,0,4,7,910,140,67,2014,10.0
4238,729000.0,3,3.25,2250,60548,1.0,0,0,3,9,2250,0,9,2014,20.0
4239,384400.0,3,3.25,1689,1388,3.0,0,0,3,8,1689,0,6,2014,10.0
4240,815000.0,6,3.0,2860,17853,1.0,0,0,3,8,1430,1430,53,0,3.0
4241,865000.0,4,2.5,2710,4069,3.0,0,0,4,10,2710,0,24,2014,10.0
4242,514000.0,3,2.0,1770,7200,1.0,0,0,4,7,1770,0,47,2014,6.0
4243,615000.0,4,2.75,2820,13193,1.0,0,0,3,8,1860,960,49,2014,3.0
4244,865000.0,4,3.25,3400,99170,1.0,0,0,4,8,2000,1400,34,2014,7.0
4245,755000.0,4,2.5,3110,6930,2.0,0,0,3,9,3110,0,10,2014,5.0
4246,425000.0,4,1.0,1480,8321,1.0,0,0,3,7,1080,400,62,2015,10.0
4247,375000.0,2,1.0,940,9839,1.0,0,0,3,6,940,0,104,2014,10.0
4248,750000.0,4,2.5,2680,4548,2.0,0,0,3,8,2680,0,6,2015,5.0
4249,722000.0,4,2.75,3190,5408,2.0,0,0,3,9,3190,0,9,2014,4.0
4250,1010000.0,3,2.5,1920,4480,2.0,0,1,3,9,1920,0,66,18,10.0
4251,725000.0,3,2.5,2610,7510,2.0,0,0,3,9,2610,0,18,2014,5.0
4252,170000.0,3,0.75,1040,42180,1.0,0,0,2,6,1040,0,67,2014,19.0
4253,845000.0,4,3.25,2880,35315,1.0,0,0,3,11,2270,610,33,2015,3.0
4254,271900.0,3,2.0,1450,8771,2.0,0,0,4,7,1450,0,24,2015,21.0
4255,1300000.0,6,4.5,3902,3880,3.0,0,4,4,9,2782,1120,37,2014,10.0
4256,261500.0,4,2.5,2460,7800,1.0,0,0,3,8,1500,960,37,2014,24.0
4257,619500.0,3,2.5,2170,5000,2.0,0,0,3,9,2170,0,11,2014,8.0
4258,435000.0,5,2.25,1970,15247,1.0,0,0,3,7,1450,520,28,2014,9.0
4259,210000.0,3,1.0,1000,5454,1.0,0,0,3,7,1000,0,60,2014,10.0
4260,489950.0,3,2.0,1580,4010,1.0,0,0,4,7,790,790,105,2014,10.0
4261,260000.0,4,1.5,2130,8800,1.0,0,0,3,7,1100,1030,52,2014,22.0
4262,300000.0,4,1.0,1370,8499,1.0,0,0,3,7,1370,0,65,2014,10.0
4263,530000.0,4,2.0,2150,14161,1.0,0,2,3,8,1330,820,49,2015,24.0
4264,235000.0,3,1.75,1370,14030,1.0,0,0,4,8,1370,0,37,2014,23.0
4265,593500.0,3,1.0,1370,4000,2.0,0,0,4,8,1370,0,97,2015,10.0
4266,562000.0,3,3.0,3290,80471,2.0,0,2,4,8,2330,960,39,2014,13.0
4267,585000.0,3,2.0,3190,207346,2.0,0,0,3,9,3190,0,21,2015,21.0
4268,2400000.0,4,3.25,4140,20734,1.0,0,1,3,10,3300,840,37,9,3.0
4269,199500.0,3,1.75,1690,8901,1.0,0,0,3,7,1690,0,29,2015,22.0
4270,544500.0,5,1.0,1690,3240,1.5,0,0,3,7,1690,0,100,2014,10.0
4271,394900.0,3,1.0,1430,13370,1.0,0,0,3,7,1430,0,53,2015,6.0
4272,912000.0,4,3.75,1980,4095,2.0,0,0,3,9,1980,0,5,2014,10.0
4273,260000.0,3,2.5,1490,8102,2.0,0,0,4,7,1490,0,24,2014,22.0
4274,858000.0,5,3.0,3620,12778,1.0,0,2,5,8,1900,1720,51,2015,3.0
4275,1280000.0,4,2.5,2720,16454,1.0,0,1,5,9,1870,850,51,2014,2.0
4276,242150.0,4,1.75,1490,8544,1.0,0,0,4,7,1490,0,45,2015,22.0
4277,220000.0,3,1.75,1230,7200,1.0,0,0,3,7,1230,0,28,2014,24.0
4278,235000.0,3,2.0,1900,7980,1.0,0,0,4,7,1340,560,38,2015,24.0
4279,370000.0,3,1.75,1530,10300,1.0,0,0,4,7,1530,0,36,2014,10.0
4280,450000.0,3,1.75,2290,44866,1.0,0,0,3,8,1390,900,33,2014,7.0
4281,534950.0,5,1.5,2240,6337,1.0,0,0,3,8,1280,960,58,2014,10.0
4282,730000.0,4,2.5,3470,14271,2.0,0,0,3,9,3470,0,10,2015,11.0
4283,465000.0,4,2.5,3050,32450,1.0,0,0,4,8,1550,1500,31,2014,22.0
4284,178000.0,3,1.0,1100,5734,1.0,0,0,4,7,1100,0,59,2014,22.0
4285,215000.0,3,1.0,1610,7140,1.0,0,0,3,7,1080,530,39,2015,22.0
4286,300000.0,3,2.75,1910,15508,1.0,0,0,3,8,1210,700,31,2015,24.0
4287,430000.0,3,2.0,1510,7066,1.0,0,2,3,7,1230,280,41,2014,10.0
4288,183000.0,3,1.5,1280,4366,2.0,0,0,4,6,1280,0,29,2014,23.0
4289,585000.0,3,2.5,1910,1501,2.5,0,0,3,8,1530,380,7,2014,10.0
4290,192950.0,3,1.0,1170,3330,2.0,0,0,4,6,1170,0,45,2014,23.0
4291,599000.0,2,1.0,1550,7713,1.0,0,0,3,7,1550,0,84,35,10.0
4292,326500.0,3,1.0,1060,7920,1.0,0,0,4,7,1060,0,46,2014,10.0
4293,358803.0,2,1.0,1040,5765,1.0,0,0,3,7,1040,0,70,2014,10.0
4294,537000.0,3,2.5,1550,12920,2.0,0,0,5,7,1550,0,15,2014,6.0
4295,1160000.0,3,2.5,2490,24691,1.0,1,4,4,9,1580,910,53,2014,10.0
4296,156000.0,2,1.0,920,5889,1.0,0,0,4,6,920,0,65,2015,23.0
4297,219000.0,3,1.0,1250,8276,1.5,0,0,5,6,1250,0,76,2015,21.0
4298,1190000.0,3,1.5,2540,2700,2.0,0,0,4,8,1630,910,93,2015,10.0
4299,248000.0,5,1.75,2190,16788,1.0,0,2,3,8,1380,810,37,2015,22.0
4300,340000.0,3,1.75,1340,196020,1.0,0,0,4,7,1340,0,28,2015,18.0
4301,899100.0,5,2.5,2410,15300,1.0,0,0,4,8,1400,1010,40,2015,2.0
4302,346950.0,3,1.75,1830,10954,1.0,0,0,3,7,1830,0,51,2014,10.0
4303,330000.0,3,1.0,1850,5775,2.0,0,0,3,6,1740,110,86,2014,10.0
4304,325000.0,3,1.0,1410,8250,1.0,0,0,3,7,1410,0,60,2014,10.0
4305,315000.0,3,1.75,1460,7884,1.0,0,0,3,8,1460,0,39,2014,19.0
4306,649950.0,3,2.5,1500,1375,2.0,0,0,3,9,1200,300,0,2014,10.0
4307,316000.0,3,1.0,1130,7200,1.5,0,0,4,6,1130,0,72,2014,10.0
4308,386000.0,2,2.5,1620,3196,2.0,0,0,3,8,1620,0,6,2014,11.0
